phase,feature,mean,std,min,max,n
BASELINE,ECG_heart_rate_bpm,73.0228,11.6502,55.3454,88.2899,8
BASELINE,ECG_hrv_rmssd_ms,143.3352,284.5094,12.3417,843.1118,8
BASELINE,ECG_hrv_sdnn_ms,126.0101,193.2413,19.8516,595.1685,8
BASELINE,ECG_pnn50_percent,24.3701,24.2428,0.0000,63.6364,8
BASELINE,ECG_lf_power_ms2,18852.6625,45618.9229,142.1310,131281.8937,8
BASELINE,ECG_hf_power_ms2,24227.9986,65380.8440,82.6156,186016.9420,8
BASELINE,ECG_lf_hf_ratio,1.7237,1.0994,0.7058,4.0292,8
BASELINE,ECG_num_r_peaks,72.5000,12.9063,51.0000,89.0000,8
BASELINE,ECG_mean_rr_ms,840.5447,136.7660,679.5795,1084.1000,8
BASELINE,ECG_std_rr_ms,126.0101,193.2413,19.8516,595.1685,8
BASELINE,EMG_mean_uV,14.8951,7.1743,3.9609,24.0588,8
BASELINE,EMG_std_uV,5.7018,5.1944,1.7650,17.8763,8
BASELINE,EMG_max_uV,81.8550,60.2686,34.0764,220.4761,8
BASELINE,EMG_rms_uV,16.8686,6.6307,6.0136,24.2515,8
BASELINE,EMG_integrated_emg,893.7103,430.4620,237.6528,1443.5281,8
BASELINE,EDA_mean_SCL_uS,22.1970,6.2186,9.0457,28.0169,8
BASELINE,EDA_std_SCL_uS,1.5001,0.9837,0.5048,3.2068,8
BASELINE,EDA_mean_SCR_uS,0.8461,0.2988,0.2938,1.2621,8
BASELINE,EDA_max_SCR_uS,1.9349,0.7894,0.7464,2.9384,8
BASELINE,EDA_num_SCR_peaks,3.7500,2.9155,0.0000,9.0000,8
TASK,ECG_heart_rate_bpm,74.1545,9.5439,64.9038,89.4652,8
TASK,ECG_hrv_rmssd_ms,51.4198,32.7146,8.3591,96.5885,8
TASK,ECG_hrv_sdnn_ms,54.8646,32.5573,19.4954,120.0143,8
TASK,ECG_pnn50_percent,25.3357,22.6109,0.0000,62.3529,8
TASK,ECG_lf_power_ms2,2803.2791,4428.9676,313.6782,13583.5626,8
TASK,ECG_hf_power_ms2,1511.5588,1352.4335,66.7408,4138.3659,8
TASK,ECG_lf_hf_ratio,2.3664,1.9498,0.6615,5.7055,8
TASK,ECG_num_r_peaks,89.3750,10.9013,75.0000,107.0000,8
TASK,ECG_mean_rr_ms,820.2434,98.9457,670.6517,924.4444,8
TASK,ECG_std_rr_ms,54.8646,32.5573,19.4954,120.0143,8
TASK,EMG_mean_uV,15.9499,8.3605,5.9475,25.9539,8
TASK,EMG_std_uV,6.9628,2.7047,3.3535,11.6073,8
TASK,EMG_max_uV,104.0305,66.2985,42.3371,213.4894,8
TASK,EMG_rms_uV,18.2263,6.6114,8.9280,26.6926,8
TASK,EMG_integrated_emg,1151.4161,610.2861,453.8006,1972.5125,8
TASK,EDA_mean_SCL_uS,20.8993,6.5146,7.5527,28.0866,8
TASK,EDA_std_SCL_uS,1.1593,0.9282,0.1910,3.0084,8
TASK,EDA_mean_SCR_uS,0.6744,0.2333,0.2071,0.9294,8
TASK,EDA_max_SCR_uS,1.5911,0.5876,0.5375,2.1886,8
TASK,EDA_num_SCR_peaks,7.8750,6.7493,0.0000,18.0000,8
PUZZLE,ECG_heart_rate_bpm,76.5168,8.1103,66.7063,89.2845,8
PUZZLE,ECG_hrv_rmssd_ms,67.0383,53.0325,16.0988,183.5461,8
PUZZLE,ECG_hrv_sdnn_ms,68.3013,35.4013,26.2450,130.5746,8
PUZZLE,ECG_pnn50_percent,27.5911,20.7522,0.7782,58.7302,8
PUZZLE,ECG_lf_power_ms2,2541.8793,2250.2787,197.0950,6835.3674,8
PUZZLE,ECG_hf_power_ms2,2780.0574,4162.7920,148.9841,12423.2159,8
PUZZLE,ECG_lf_hf_ratio,1.8749,1.2603,0.3462,4.2426,8
PUZZLE,ECG_num_r_peaks,168.2500,92.4797,44.0000,324.0000,8
PUZZLE,ECG_mean_rr_ms,791.5894,80.6015,672.0093,899.4651,8
PUZZLE,ECG_std_rr_ms,68.3013,35.4013,26.2450,130.5746,8
PUZZLE,EMG_mean_uV,19.8315,7.9350,9.5390,32.6830,8
PUZZLE,EMG_std_uV,13.7672,9.3967,4.9720,32.9880,8
PUZZLE,EMG_max_uV,228.2708,190.8763,55.1003,560.5531,8
PUZZLE,EMG_rms_uV,25.4041,8.9321,11.7496,37.9122,8
PUZZLE,EMG_integrated_emg,2848.2532,2258.4939,373.9258,7108.5807,8
PUZZLE,EDA_mean_SCL_uS,26.5882,2.9916,19.4236,28.1995,8
PUZZLE,EDA_std_SCL_uS,2.0361,2.5129,0.4981,8.0690,8
PUZZLE,EDA_mean_SCR_uS,0.9466,0.1758,0.5847,1.1769,8
PUZZLE,EDA_max_SCR_uS,2.0957,0.7981,1.2715,3.2736,8
PUZZLE,EDA_num_SCR_peaks,4.3750,5.3702,0.0000,16.0000,8
CHASE,ECG_heart_rate_bpm,72.1615,20.2336,28.9552,90.3929,7
CHASE,ECG_hrv_rmssd_ms,742.3670,1775.9077,10.3562,4766.0446,7
CHASE,ECG_hrv_sdnn_ms,459.4508,1051.4347,11.2671,2841.5531,7
CHASE,ECG_pnn50_percent,36.2321,38.0042,0.0000,100.0000,7
CHASE,ECG_lf_power_ms2,1599.3764,1963.0720,0.0000,4616.8596,7
CHASE,ECG_hf_power_ms2,239058.2571,625647.8310,0.0000,1657862.8149,7
CHASE,ECG_lf_hf_ratio,1.5833,2.4996,0.0000,6.4375,7
CHASE,ECG_num_r_peaks,26.8571,22.6747,7.0000,70.0000,7
CHASE,ECG_mean_rr_ms,948.6904,499.4307,663.7692,2072.1667,7
CHASE,ECG_std_rr_ms,459.4508,1051.4347,11.2671,2841.5531,7
CHASE,EMG_mean_uV,27.6876,17.3588,12.2522,63.1438,7
CHASE,EMG_std_uV,20.6270,26.8965,3.1607,80.1000,7
CHASE,EMG_max_uV,223.1062,302.2741,29.1287,895.1331,7
CHASE,EMG_rms_uV,36.0059,30.0501,12.6533,101.9958,7
CHASE,EMG_integrated_emg,673.8639,550.1730,77.1928,1629.1491,7
CHASE,EDA_mean_SCL_uS,26.6671,1.4652,23.9380,27.8235,7
CHASE,EDA_std_SCL_uS,0.6930,0.3677,0.0993,1.1653,7
CHASE,EDA_mean_SCR_uS,1.3787,1.0362,0.5432,3.4543,7
CHASE,EDA_max_SCR_uS,2.0111,0.9420,1.2032,3.5423,7
CHASE,EDA_num_SCR_peaks,0.5714,0.9759,0.0000,2.0000,7
